Date,Customer ID,Order ID,Order Amount,Marketing Campaign,Product Launch,City,Payment Method,Customer Segment,Sales Representative,Discount Applied
2020-02-15 05:11:32,64505308,206584,1883.9520000000002,Summer Sale,No,Columbus,PayPal,Regular Customer,David Hall,No
2022-02-02 12:48:55,82200285,9967956,168.30720000000002,Summer Sale,No,Denver,Credit Card,New Customer,Steven Wright,No
2023-11-11 12:31:46,224271,7474169,1122.348,Holiday Campaign,No,Memphis,Credit Card,New Customer,Michael Wilson,No
2023-11-17 01:46:47,582,45983,2308.908,Holiday Campaign,Yes,Fort Worth,Credit Card,Loyal Customer,Joseph Martin,No
2020-06-04 16:12:29,9730,44694955,1751.21,Email Promo,No,Nashville,PayPal,Regular Customer,Elizabeth Davis,No
2022-06-05 05:04:24,52688038,4278,1983.06,Holiday Campaign,Yes,Seattle,Cash,High-Value Customer,Susan Harris,No
2023-04-06 06:32:51,69211,65385999,551.38,Email Promo,No,Austin,Cash,Loyal Customer,Charles Anderson,No
2022-08-20 07:36:03,81328,1297,54.73,Email Promo,Yes,Los Angeles,Cash,Loyal Customer,James Brown,Yes
2022-02-19 23:52:52,337075,454033,1003.6224,Holiday Campaign,Yes,Chicago,Credit Card,Regular Customer,Richard White,No
2020-10-05 23:19:51,816661,7161,348.84000000000003,Referral,No,Columbus,PayPal,New Customer,Dorothy King,No
2020-07-17 07:04:58,64732896,64019485,320.985,Summer Sale,Yes,Louisville,Credit Card,High-Value Customer,Richard White,No
2023-12-18 10:16:53,88599,644118784,327.17999999999995,Summer Sale,No,San Jose,PayPal,New Customer,William Taylor,No
2020-03-12 20:39:36,881851,2616899,762.5880000000001,Holiday Campaign,Yes,Washington,Cash,High-Value Customer,Susan Harris,No
2023-07-10 18:48:24,495,8626169,878.94,Referral,No,Indianapolis,PayPal,Loyal Customer,Linda Clark,No
2022-11-20 07:58:33,315047,72893,725.484,Summer Sale,Yes,Louisville,Credit Card,New Customer,Lisa Garcia,No
2022-08-22 17:15:11,61349,7424,771.97,Holiday Campaign,No,Baltimore,Cash,Regular Customer,Daniel Scott,No
2020-12-02 03:17:09,5038941,96096131,1557.3719999999998,Email Promo,No,Columbus,PayPal,High-Value Customer,William Taylor,No
2021-08-11 21:26:22,583,294284011,1805.72,Referral,No,Dallas,Credit Card,New Customer,David Hall,No
2022-02-28 01:48:37,1316184,8607,908.1840000000001,Email Promo,No,Fort Worth,PayPal,Loyal Customer,David Hall,No
2020-06-25 23:45:15,82473,407254840,143.58,Referral,No,Denver,Credit Card,High-Value Customer,Joseph Martin,No
2022-05-26 10:48:05,10326485,754264,21.28,Email Promo,Yes,San Diego,PayPal,New Customer,Daniel Scott,Yes
2020-06-24 23:37:03,3825,445828,216.18,Email Promo,Yes,Nashville,Credit Card,Loyal Customer,Mary Johnson,No
2021-03-10 08:59:41,643467678,989806540,479.475,Summer Sale,No,Nashville,PayPal,New Customer,James Brown,No
2021-10-27 02:34:44,260085736,5827068,107.3,Summer Sale,No,Fort Worth,Credit Card,Regular Customer,Dorothy King,No
2021-10-17 08:12:21,9543771,6886,1698.79,Referral,Yes,Detroit,Cash,New Customer,Nancy Moore,No
2021-02-15 20:55:30,942,25665741,1539.4212,Referral,No,San Jose,Credit Card,New Customer,Susan Harris,No
2021-04-09 23:25:08,32533844,5927320,255.55,Referral,Yes,New York,Credit Card,High-Value Customer,Kenneth Nelson,No
2022-01-02 09:11:33,7695543,691615,531.1548,Email Promo,No,Memphis,PayPal,Regular Customer,Margaret Young,No
2022-07-20 05:17:42,7769030,4640888,1437.1920000000002,Holiday Campaign,No,Chicago,Credit Card,High-Value Customer,Robert Lee,No
2023-06-07 04:34:47,99140,430889,1969.67,Email Promo,No,Jacksonville,Credit Card,Loyal Customer,Mary Johnson,No
2021-02-11 04:05:01,82559,3377,164.16,Holiday Campaign,Yes,New York,PayPal,Regular Customer,Susan Harris,No
2023-05-06 16:50:32,72104,48483775,270.93,Referral,No,Indianapolis,PayPal,Loyal Customer,David Hall,No
2021-03-05 01:12:10,9786,604,1776.77,Email Promo,No,Las Vegas,Cash,Loyal Customer,Edward Torres,No
2022-10-04 13:44:59,55105473,361065,227.94,Summer Sale,Yes,Washington,Credit Card,High-Value Customer,Steven Wright,No
2020-02-18 21:34:39,34607,121758205,798.576,Referral,No,Oklahoma City,Cash,Regular Customer,Margaret Young,No
2021-06-01 22:00:52,825912995,78669,1409.86,Summer Sale,Yes,Chicago,PayPal,New Customer,Dorothy King,No
2020-09-01 04:25:24,27178,128851213,505.78,Referral,No,Oklahoma City,PayPal,High-Value Customer,John Smith,No
2021-11-13 13:01:06,568411,5677,948.108,Summer Sale,No,Las Vegas,Credit Card,Regular Customer,George Harris,No
2022-06-29 14:18:18,766499822,3343,1657.683,Holiday Campaign,No,Philadelphia,Cash,Loyal Customer,Dorothy King,No
2020-10-02 19:07:08,2365608,507058778,1668.03,Holiday Campaign,No,Jacksonville,Cash,Regular Customer,Brian Mitchell,No
2021-10-17 04:52:24,8839,158855,1331.5,Referral,Yes,Philadelphia,PayPal,New Customer,Nancy Moore,No
2023-08-15 19:09:59,2566743,685,992.628,Referral,No,Portland,PayPal,New Customer,Thomas Turner,No
2023-05-26 16:57:29,1874012,1576,1376.86,Holiday Campaign,Yes,Nashville,PayPal,New Customer,David Hall,No
2021-01-23 16:18:18,964522172,10830821,1866.876,Email Promo,No,Los Angeles,Credit Card,High-Value Customer,Kenneth Nelson,No
2022-08-28 09:47:30,143758,9889,1517.07,Email Promo,No,San Jose,Credit Card,Loyal Customer,Sandra Adams,No
2023-05-07 05:09:19,1910881,316,1166.33,Email Promo,Yes,Indianapolis,Cash,Regular Customer,Joseph Martin,No
2021-11-09 14:29:32,971515,3215,481.42079999999993,Referral,No,Las Vegas,PayPal,Regular Customer,Betty Martinez,No
2021-04-21 09:23:11,4145524,46873,1630.602,Email Promo,No,Phoenix,PayPal,Loyal Customer,Joseph Martin,No
2023-12-26 09:06:19,6793,653667220,1090.92,Summer Sale,Yes,Los Angeles,Cash,Loyal Customer,Betty Martinez,No
2022-01-08 22:51:14,8783,57138,1817.088,Referral,No,New York,Cash,New Customer,Kenneth Nelson,No
2022-06-06 11:39:08,1213,9132,388.95,Referral,No,Baltimore,PayPal,Loyal Customer,Linda Clark,No
2022-04-11 12:46:26,3736,6353,89.2,Holiday Campaign,No,Dallas,Cash,High-Value Customer,Mark Walker,Yes
2020-12-04 23:45:40,886004,885403,615.8052000000001,Summer Sale,Yes,Detroit,Credit Card,New Customer,Edward Torres,No
2023-11-09 06:36:30,611,389,496.116,Holiday Campaign,Yes,Columbus,PayPal,High-Value Customer,Karen Lewis,No
2023-03-17 12:18:29,447321762,80774900,674.955,Referral,No,Los Angeles,Credit Card,Loyal Customer,Daniel Scott,No
2020-09-05 06:10:57,662430702,608,523.953,Summer Sale,Yes,Milwaukee,PayPal,Regular Customer,Sandra Adams,No
2021-11-25 14:18:05,907307,9210,96.048,Summer Sale,Yes,Las Vegas,Cash,Regular Customer,Donna Brooks,Yes
2021-08-10 10:49:07,124409237,841,1193.26,Holiday Campaign,Yes,Louisville,Credit Card,High-Value Customer,Richard White,No
2021-12-12 08:02:27,654027599,848158,2238.324,Email Promo,Yes,New York,Credit Card,New Customer,Mark Walker,No
2020-11-25 19:18:43,6512,88245,1856.5439999999999,Referral,Yes,San Antonio,PayPal,Loyal Customer,Ashley Perez,No
2021-04-27 07:52:08,24455135,10185694,57.59,Referral,Yes,Jacksonville,Credit Card,New Customer,Steven Wright,Yes
2020-02-04 11:15:40,927158,773499795,1244.268,Holiday Campaign,Yes,Nashville,Credit Card,Loyal Customer,Linda Clark,No
2021-05-18 03:06:29,174951,408,1559.14,Holiday Campaign,No,Baltimore,Credit Card,Regular Customer,Donna Brooks,No
2022-06-27 10:11:09,438574065,80063279,1127.69,Referral,Yes,Houston,Cash,New Customer,Linda Clark,No
2022-08-02 23:12:45,120620123,558,1208.331,Summer Sale,No,Houston,PayPal,New Customer,Dorothy King,No
2022-06-24 15:36:13,5450261,998714312,738.96,Holiday Campaign,No,Seattle,PayPal,Loyal Customer,Mark Walker,No
2020-12-25 20:40:41,7576,802041,1640.2319999999997,Email Promo,No,San Antonio,PayPal,New Customer,Steven Wright,No
2023-08-30 04:35:18,271,7045523,95.44,Summer Sale,No,New York,Cash,Regular Customer,Margaret Young,Yes
2023-04-09 03:54:36,571964,7420,634.51,Referral,No,Phoenix,Cash,New Customer,Jessica Jackson,No
2020-04-02 10:27:21,563,385,1228.57,Referral,Yes,Chicago,PayPal,Regular Customer,Carol Hall,No
2021-08-10 02:46:21,94139720,87582,707.73,Summer Sale,No,Memphis,Credit Card,Loyal Customer,Patricia Miller,No
2022-03-04 23:50:46,63686982,433,1214.11,Summer Sale,Yes,Las Vegas,PayPal,High-Value Customer,Carol Hall,No
2021-03-22 21:26:26,15984,50026987,1198.93,Summer Sale,Yes,Jacksonville,PayPal,Loyal Customer,Edward Torres,No
2020-09-14 01:37:05,669722,77482,347.3,Referral,No,Milwaukee,Credit Card,High-Value Customer,William Taylor,No
2021-01-15 01:19:44,55288423,2141,1806.852,Holiday Campaign,No,Los Angeles,Credit Card,High-Value Customer,John Smith,No
2023-10-21 10:45:49,9182832,307770,171.15,Holiday Campaign,No,San Diego,PayPal,High-Value Customer,Richard White,No
2023-05-20 20:59:00,432,4053137,785.59,Email Promo,No,Portland,Credit Card,Regular Customer,Jennifer Jones,No
2021-12-24 09:38:32,96575,642887159,1089.72,Referral,Yes,Detroit,PayPal,New Customer,Mary Johnson,No
2021-01-17 10:13:00,746,27499,829.812,Holiday Campaign,Yes,Seattle,PayPal,Loyal Customer,Susan Harris,No
2022-09-24 15:51:12,141657564,88891,1191.72,Referral,No,Seattle,Cash,Regular Customer,Lisa Garcia,No
2023-08-14 10:03:58,904939585,9159298,192.77,Holiday Campaign,Yes,Houston,PayPal,High-Value Customer,James Brown,No
2021-10-16 07:18:18,998809721,801674,958.96,Summer Sale,Yes,Detroit,Credit Card,New Customer,Robert Lee,No
2020-09-05 05:09:20,1853,645168019,1482.76,Referral,No,San Diego,PayPal,New Customer,Carol Hall,No
2021-08-13 22:41:33,575123825,620,279.48,Referral,No,Dallas,Credit Card,High-Value Customer,George Harris,No
2023-02-14 01:23:38,86623,923,1304.304,Summer Sale,No,Los Angeles,Cash,New Customer,George Harris,No
2020-03-10 11:42:39,9327,461379185,548.1,Email Promo,No,Portland,Credit Card,High-Value Customer,Nancy Moore,No
2021-06-14 09:16:54,86426,930555,553.74,Summer Sale,No,Milwaukee,Cash,Loyal Customer,David Hall,No
2022-12-29 05:39:10,985,52466,567.792,Holiday Campaign,Yes,Dallas,Cash,High-Value Customer,Paul Rodriguez,No
2022-08-29 23:50:18,41321702,73457623,839.97,Referral,Yes,Phoenix,Cash,High-Value Customer,Jennifer Jones,No
2023-05-26 08:35:16,959305489,54314,1496.77,Holiday Campaign,Yes,Baltimore,Credit Card,Regular Customer,Thomas Turner,No
2020-09-08 06:02:30,96704,95177,483.47,Referral,Yes,Phoenix,Cash,Loyal Customer,Mark Walker,No
2020-01-24 14:21:06,8300,68723405,1501.9199999999998,Referral,Yes,Columbus,Cash,High-Value Customer,Thomas Turner,No
2022-07-23 12:33:31,52145,13535660,1161.31,Summer Sale,Yes,Nashville,PayPal,New Customer,Charles Anderson,No
2023-06-23 02:34:01,843,551619139,372.34,Referral,No,Washington,PayPal,High-Value Customer,Mary Johnson,No
2022-07-09 21:02:55,7229393,404741154,996.822,Referral,Yes,San Diego,PayPal,High-Value Customer,Steven Wright,No
2023-02-10 08:09:02,117250365,422751,2227.644,Holiday Campaign,Yes,Houston,Cash,New Customer,David Hall,No
2020-04-23 01:44:53,96946,24650477,867.02,Holiday Campaign,Yes,Charlotte,PayPal,High-Value Customer,Robert Lee,No
2021-06-14 07:31:41,2386,7982131,608.63,Holiday Campaign,No,San Jose,PayPal,High-Value Customer,William Taylor,No
2021-10-09 14:13:56,6334,1625681,1774.45,Holiday Campaign,Yes,Philadelphia,Credit Card,New Customer,Mary Johnson,No
2022-10-26 15:48:19,516036,9340,1551.15,Holiday Campaign,Yes,Houston,Credit Card,Loyal Customer,Thomas Turner,No
2022-05-16 20:11:13,451395484,7024,285.37,Referral,No,Austin,Cash,Loyal Customer,Steven Wright,No
2023-05-01 00:24:08,9060250,436860563,552.11,Referral,Yes,Louisville,PayPal,Loyal Customer,Donna Brooks,No
2022-08-16 08:28:15,395577842,30048046,455.63,Holiday Campaign,Yes,Oklahoma City,Cash,Regular Customer,Thomas Turner,No
2020-03-01 11:08:56,3893,8301,1869.67,Referral,No,New York,Credit Card,Loyal Customer,Mark Walker,No
2023-12-26 00:01:53,697,168,1282.3680000000002,Summer Sale,No,Nashville,PayPal,Loyal Customer,Joseph Martin,No
2020-10-24 19:36:59,824142,890195,1255.29,Email Promo,No,Columbus,PayPal,High-Value Customer,Thomas Turner,No
2022-01-29 21:42:19,9028,8788,611.88,Summer Sale,Yes,San Diego,Cash,New Customer,Sandra Adams,No
2022-07-16 23:42:45,842087,884884952,1675.03,Summer Sale,No,Portland,Cash,New Customer,Ashley Perez,No
2021-06-28 21:22:02,727914,7188734,1037.28,Holiday Campaign,Yes,San Francisco,PayPal,New Customer,Karen Lewis,No
2021-12-24 00:59:12,4046176,8926990,1757.8404,Summer Sale,Yes,Los Angeles,PayPal,Regular Customer,Lisa Garcia,No
2021-10-15 00:43:12,34962,5098799,1483.7,Referral,No,Los Angeles,Cash,New Customer,Paul Rodriguez,No
2021-08-02 04:01:19,465261,6912,1751.967,Holiday Campaign,No,Detroit,Credit Card,Regular Customer,Patricia Miller,No
2022-12-27 10:54:15,659753817,563448,1883.3999999999999,Email Promo,Yes,San Antonio,Credit Card,Regular Customer,James Brown,No
2023-12-26 01:34:58,4269159,669,199.38,Email Promo,No,Portland,PayPal,Regular Customer,Joseph Martin,No
2022-07-02 01:37:30,963,881,1127.54,Email Promo,Yes,Jacksonville,Cash,Loyal Customer,Mark Walker,No
2023-05-15 08:44:19,9716297,47886434,1619.87,Summer Sale,Yes,Baltimore,PayPal,New Customer,Michael Wilson,No
2023-07-08 06:39:16,950,244,350.16,Referral,No,San Antonio,Cash,Regular Customer,Mark Walker,No
2021-12-13 09:59:47,3833966,561344929,1195.14,Referral,Yes,San Antonio,Credit Card,Regular Customer,Carol Hall,No
2022-01-18 10:50:56,4471,465293594,131.55599999999998,Summer Sale,Yes,Detroit,Credit Card,New Customer,Lisa Garcia,No
2023-10-27 11:01:29,704032,813725,999.84,Holiday Campaign,Yes,Phoenix,PayPal,Regular Customer,Steven Wright,No
2020-04-15 20:05:24,67571729,6999910,326.39,Referral,Yes,San Diego,Credit Card,Regular Customer,Richard White,No
2023-04-27 00:37:01,2511622,857175539,66.94,Holiday Campaign,No,Houston,Credit Card,Regular Customer,Linda Clark,Yes
2021-08-29 03:34:59,582976,705237,1978.9,Email Promo,Yes,Fort Worth,Credit Card,High-Value Customer,Daniel Scott,No
2022-04-10 23:17:11,536262,7256325,1957.58,Summer Sale,No,Charlotte,Credit Card,Loyal Customer,Margaret Young,No
2020-01-07 00:48:52,1408146,614280,2058.6,Email Promo,Yes,Columbus,PayPal,Loyal Customer,Carol Hall,No
2023-01-04 16:17:35,52145502,57128,2149.9199999999996,Referral,Yes,Columbus,Cash,Loyal Customer,Kenneth Nelson,No
2020-11-25 20:56:08,2069643,239947376,1547.8776,Referral,No,Milwaukee,Credit Card,Regular Customer,Jessica Jackson,No
2023-08-01 22:27:22,270853,5456,1123.53,Referral,Yes,Indianapolis,Credit Card,Loyal Customer,Karen Lewis,No
2023-07-10 16:34:08,9056251,91479105,1544.56,Holiday Campaign,Yes,Columbus,PayPal,Regular Customer,Daniel Scott,No
2020-09-30 04:36:59,6350789,9558430,938.44,Email Promo,No,Baltimore,PayPal,Loyal Customer,David Hall,No
2023-04-21 21:38:54,51238,11161,1494.94,Email Promo,No,San Antonio,Credit Card,Loyal Customer,Mark Walker,No
2021-05-11 07:52:31,7402,332,328.94100000000003,Referral,No,Detroit,Cash,High-Value Customer,Sandra Adams,No
2021-02-04 21:26:45,68393,46582101,1568.604,Summer Sale,No,Louisville,PayPal,New Customer,Jennifer Jones,No
2020-06-13 03:40:45,79464,2266,319.01,Summer Sale,No,Phoenix,PayPal,High-Value Customer,Ashley Perez,No
2023-07-25 20:35:12,5106678,581,1356.31,Referral,Yes,Washington,Cash,New Customer,Susan Harris,No
2022-12-21 02:00:31,8317,660,868.1159999999999,Summer Sale,No,Washington,Credit Card,New Customer,Karen Lewis,No
2023-11-22 13:08:21,465630,344737,897.732,Email Promo,No,Chicago,Credit Card,New Customer,Elizabeth Davis,No
2023-01-31 13:08:58,209,707,1667.124,Holiday Campaign,No,San Antonio,Cash,New Customer,Daniel Scott,No
2022-11-14 14:02:45,454311,566078,1518.9599999999998,Summer Sale,Yes,Indianapolis,Cash,Loyal Customer,Thomas Turner,No
2022-03-15 14:39:15,7236,803280,993.64,Email Promo,No,Boston,Cash,Regular Customer,Jennifer Jones,No
2021-11-09 15:26:33,60312261,16628,715.74,Holiday Campaign,Yes,New York,Cash,High-Value Customer,Karen Lewis,No
2022-03-04 05:05:23,51927642,177647,1255.54,Summer Sale,No,San Antonio,PayPal,Loyal Customer,George Harris,No
2023-05-11 01:45:11,502724,86199,1092.43,Summer Sale,No,Jacksonville,Credit Card,Loyal Customer,Jennifer Jones,No
2023-04-04 04:40:41,109181800,795841974,870.84,Referral,No,San Francisco,Credit Card,Regular Customer,Joseph Martin,No
2022-09-12 12:50:13,189382,8712,621.15,Email Promo,No,Los Angeles,Credit Card,Regular Customer,Daniel Scott,No
2020-10-14 18:55:34,916,444304,44.81,Referral,Yes,San Diego,PayPal,Loyal Customer,Donna Brooks,Yes
2021-05-01 00:23:55,6029,872,587.15,Email Promo,No,Louisville,Credit Card,High-Value Customer,Thomas Turner,No
2023-02-04 03:44:21,663,7294,1792.0199999999998,Email Promo,Yes,Los Angeles,Cash,New Customer,Kenneth Nelson,No
2023-06-15 00:35:18,20977,198214,363.89,Summer Sale,Yes,Indianapolis,Cash,High-Value Customer,Dorothy King,No
2020-06-28 08:46:49,7963988,350540120,1406.97,Referral,Yes,Houston,PayPal,Regular Customer,Kenneth Nelson,No
2020-01-05 15:13:59,361,26275,304.308,Email Promo,Yes,Houston,Credit Card,Loyal Customer,Edward Torres,No
2023-01-12 12:44:52,62656575,4361432,2287.884,Summer Sale,No,Washington,Cash,Loyal Customer,Betty Martinez,No
2023-10-15 00:47:38,7166,407,58.5,Holiday Campaign,No,Portland,Credit Card,High-Value Customer,Paul Rodriguez,Yes
2021-12-26 12:07:59,395537524,41110653,308.676,Holiday Campaign,No,Portland,PayPal,Regular Customer,John Smith,No
2021-10-02 20:08:40,144,65675,528.4,Referral,No,Las Vegas,Credit Card,High-Value Customer,Joseph Martin,No
2023-03-09 11:57:40,3790450,809267919,1482.66,Email Promo,Yes,Los Angeles,Credit Card,High-Value Customer,Ashley Perez,No
2021-01-16 09:24:55,1459943,552325,1973.484,Referral,Yes,Seattle,Cash,Regular Customer,Paul Rodriguez,No
2020-06-30 20:45:25,43779366,501,1315.71,Referral,No,New York,Cash,Loyal Customer,Steven Wright,No
2020-01-21 17:41:36,428060,7948840,2224.14,Summer Sale,Yes,Oklahoma City,PayPal,Regular Customer,Steven Wright,No
2020-01-09 12:34:18,60509,21570,1984.9199999999998,Summer Sale,Yes,San Francisco,Credit Card,Loyal Customer,Jessica Jackson,No
2022-11-12 13:06:41,61999,23083546,188.76000000000002,Holiday Campaign,No,Charlotte,Credit Card,Regular Customer,Donna Brooks,No
2023-07-08 09:50:12,423450229,7449,1750.81,Email Promo,No,Philadelphia,PayPal,New Customer,Mary Johnson,No
2022-08-03 13:26:23,9272,54002,1358.5,Email Promo,Yes,Charlotte,Credit Card,New Customer,Edward Torres,No
2022-10-25 14:32:35,969588333,2494812,472.33,Referral,No,Chicago,Credit Card,High-Value Customer,Daniel Scott,No
2023-11-24 18:02:49,814584515,73782344,1333.992,Referral,No,Seattle,Credit Card,Regular Customer,Margaret Young,No
2020-09-06 17:02:56,3473,306584619,382.39,Referral,Yes,Los Angeles,Cash,Loyal Customer,Betty Martinez,No
2020-11-11 05:59:42,59443,6705120,578.9159999999999,Referral,No,Denver,PayPal,Regular Customer,Donna Brooks,No
2020-02-18 10:17:05,863,41468,881.736,Summer Sale,No,Columbus,Credit Card,Loyal Customer,Ashley Perez,No
2023-11-07 00:07:21,395773547,13316672,698.136,Email Promo,Yes,Baltimore,PayPal,High-Value Customer,George Harris,No
2021-04-15 11:04:49,18520460,21188135,830.58,Holiday Campaign,Yes,Philadelphia,Credit Card,Loyal Customer,Lisa Garcia,No
2023-06-24 21:41:32,91057664,20807358,531.87,Holiday Campaign,Yes,Baltimore,Credit Card,New Customer,Edward Torres,No
2023-10-25 18:16:15,891783051,796365025,1153.23,Summer Sale,Yes,Chicago,PayPal,High-Value Customer,Michael Wilson,No
2023-05-04 13:23:22,24647953,88392208,1769.391,Email Promo,No,Seattle,Credit Card,Regular Customer,Sandra Adams,No
2020-09-22 06:24:42,3191,4477319,1135.899,Holiday Campaign,No,San Antonio,Cash,Loyal Customer,George Harris,No
2021-05-04 08:45:55,9903286,257165984,267.86,Referral,No,Oklahoma City,PayPal,Loyal Customer,Steven Wright,No
2020-08-26 22:41:06,5878276,51728,415.0,Summer Sale,No,San Jose,Cash,High-Value Customer,Robert Lee,No
2021-06-02 03:43:49,71027890,27405461,350.07,Email Promo,Yes,Seattle,Credit Card,High-Value Customer,Nancy Moore,No
2020-07-13 20:09:05,3605,7871,703.52,Referral,Yes,Chicago,Cash,New Customer,Richard White,No
2022-08-11 18:43:26,62432053,7867877,1813.13,Email Promo,No,Chicago,Cash,Regular Customer,Jennifer Jones,No
2020-06-09 02:40:57,2470861,348,999.85,Email Promo,No,Nashville,PayPal,High-Value Customer,Patricia Miller,No
